"","sector","variant","impactYear","impactType","region","model_type","model","year","driverValue","driverUnit","driverType","includeaggregate","sectorprimary","gdp_usd","national_pop","gdp_percap","reg_pop","annual_impacts"
"5623","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2081,4.67,"degrees Celsius","Temperature",1,1,63334935768631.3,428822691.663863,147694.926131094,53421359.7132155,1261842477.77827
"5624","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2082,4.74,"degrees Celsius","Temperature",1,1,64264395721523.4,429905471.222293,149484.945001535,53611856.8113834,1288128050.65033
"5625","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2083,4.81,"degrees Celsius","Temperature",1,1,65193855674415.6,430988250.780722,151265.969678568,53802353.9095513,1314600809.98578
"5626","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2084,4.88,"degrees Celsius","Temperature",1,1,66123315627307.7,432071030.339151,153038.067781134,53992851.0077193,1341259348.50437
"5627","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2085,4.95,"degrees Celsius","Temperature",1,1,67052775580199.8,433153809.897581,154801.306252055,54183348.1058872,1368102272.99728
"5628","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2086,5.02,"degrees Celsius","Temperature",1,1,68017671316982,434162144.077789,156664.214613781,54320314.370662,NA
"5629","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2087,5.09,"degrees Celsius","Temperature",1,1,68982567053764.2,435170478.257997,158518.489879883,54457280.6354369,NA
"5630","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2088,5.16,"degrees Celsius","Temperature",1,1,69947462790546.4,436178812.438205,160364.191922908,54594246.9002117,NA
"5631","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2089,5.23,"degrees Celsius","Temperature",1,1,70912358527328.6,437187146.618414,162201.380063038,54731213.1649866,NA
"5632","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2090,5.3,"degrees Celsius","Temperature",1,1,71877254264110.8,438195480.798622,164030.11307445,54868179.4297615,NA
"5633","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2091,5.37,"degrees Celsius","Temperature",1,1,71877254264110.8,438195480.798622,164030.11307445,54868179.4297615,NA
"5634","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2092,5.44,"degrees Celsius","Temperature",1,1,71877254264110.8,438195480.798622,164030.11307445,54868179.4297615,NA
"5635","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2093,5.51,"degrees Celsius","Temperature",1,1,71877254264110.8,438195480.798622,164030.11307445,54868179.4297615,NA
"5636","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2094,5.58,"degrees Celsius","Temperature",1,1,71877254264110.8,438195480.798622,164030.11307445,54868179.4297615,NA
"5637","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2095,5.65,"degrees Celsius","Temperature",1,1,71877254264110.8,438195480.798622,164030.11307445,54868179.4297615,NA
"5638","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2096,5.72,"degrees Celsius","Temperature",1,1,71877254264110.8,438195480.798622,164030.11307445,54868179.4297615,NA
"5639","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2097,5.79,"degrees Celsius","Temperature",1,1,71877254264110.8,438195480.798622,164030.11307445,54868179.4297615,NA
"5640","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2098,5.86,"degrees Celsius","Temperature",1,1,71877254264110.8,438195480.798622,164030.11307445,54868179.4297615,NA
"5641","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2099,5.93,"degrees Celsius","Temperature",1,1,71877254264110.8,438195480.798622,164030.11307445,54868179.4297615,NA
"5642","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MIROC5",2100,6,"degrees Celsius","Temperature",1,1,71877254264110.8,438195480.798622,164030.11307445,54868179.4297615,NA
"5643","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2010,-0.3,"degrees Celsius","Temperature",1,1,16693671681957.2,306675006,54434.4056585988,31750030,NA
"5644","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2011,-0.23,"degrees Celsius","Temperature",1,1,17046794484714.4,309263150.412862,55120.6778497767,32182950.2927588,NA
"5645","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2012,-0.16,"degrees Celsius","Temperature",1,1,17399917287471.6,311851294.825724,55795.5588967345,32615870.5855175,NA
"5646","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2013,-0.0899999999999999,"degrees Celsius","Temperature",1,1,17753040090228.8,314439439.238586,56459.3300802778,33048790.8782763,NA
"5647","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2014,-0.0199999999999999,"degrees Celsius","Temperature",1,1,18106162892985.9,317027583.651448,57112.2634959504,33481711.1710351,NA
"5648","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2015,0.05,"degrees Celsius","Temperature",1,1,18459285695743.1,319615728.064309,57754.6224259306,33914631.4637938,NA
"5649","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2016,0.12,"degrees Celsius","Temperature",1,1,18958714228021.1,321954318.948342,58886.3485041897,34315930.3291069,NA
"5650","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2017,0.19,"degrees Celsius","Temperature",1,1,19458142760299.1,324292909.832375,60001.7520283034,34717229.19442,NA
"5651","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2018,0.26,"degrees Celsius","Temperature",1,1,19957571292577.1,326631500.716407,61101.1835931433,35118528.059733,NA
"5652","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2019,0.33,"degrees Celsius","Temperature",1,1,20456999824855.1,328970091.60044,62184.9838243099,35519826.9250461,NA
"5653","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2020,0.4,"degrees Celsius","Temperature",1,1,20956428357133.1,331308682.484472,63253.4837299813,35921125.7903592,NA
"5654","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2021,0.47,"degrees Celsius","Temperature",1,1,21465660660476.6,333601009.719894,64345.3108205519,36316612.5332141,NA
"5655","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2022,0.54,"degrees Celsius","Temperature",1,1,21974892963820,335893336.955317,65422.2354126164,36712099.2760689,NA
"5656","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2023,0.61,"degrees Celsius","Temperature",1,1,22484125267163.5,338185664.190739,66484.5605474344,37107586.0189238,NA
"5657","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2024,0.68,"degrees Celsius","Temperature",1,1,22993357570507,340477991.426162,67532.5811051534,37503072.7617787,NA
"5658","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2025,0.75,"degrees Celsius","Temperature",1,1,23502589873850.4,342770318.661584,68566.5840777027,37898559.5046336,NA
"5659","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2026,0.82,"degrees Celsius","Temperature",1,1,24040302568752.5,344892077.498275,69703.8411062742,38277563.3524752,NA
"5660","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2027,0.89,"degrees Celsius","Temperature",1,1,24578015263654.6,347013836.334965,70827.1909939924,38656567.2003168,NA
"5661","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2028,0.96,"degrees Celsius","Temperature",1,1,25115727958556.7,349135595.171656,71936.8872893304,39035571.0481584,NA
"5662","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2029,1.03,"degrees Celsius","Temperature",1,1,25653440653458.8,351257354.008346,73033.1774145551,39414574.896,NA
"5663","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2030,1.1,"degrees Celsius","Temperature",1,1,26191153348360.8,353379112.845037,74116.3028496427,39793578.7438415,NA
"5664","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2031,1.17,"degrees Celsius","Temperature",1,1,26735874599570.9,355266619.249009,75255.8026872533,40143231.4192151,NA
"5665","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2032,1.24,"degrees Celsius","Temperature",1,1,27280595850781,357154125.65298,76383.2583507309,40492884.0945886,NA
"5666","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2033,1.31,"degrees Celsius","Temperature",1,1,27825317101991.1,359041632.056952,77498.859791216,40842536.7699622,NA
"5667","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2034,1.38,"degrees Celsius","Temperature",1,1,28370038353201.2,360929138.460924,78602.792986393,41192189.4453357,NA
"5668","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2035,1.45,"degrees Celsius","Temperature",1,1,28914759604411.3,362816644.864895,79695.2400438476,41541842.1207092,NA
"5669","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2036,1.52,"degrees Celsius","Temperature",1,1,29554289118329.5,364505329.623376,81080.5404378212,41860191.814429,NA
"5670","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2037,1.59,"degrees Celsius","Temperature",1,1,30193818632247.7,366194014.381857,82453.0643495513,42178541.5081488,NA
"5671","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2038,1.66,"degrees Celsius","Temperature",1,1,30833348146165.9,367882699.140337,83812.9877219474,42496891.2018686,NA
"5672","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2039,1.73,"degrees Celsius","Temperature",1,1,31472877660084.2,369571383.898817,85160.4832821713,42815240.8955884,NA
"5673","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2040,1.8,"degrees Celsius","Temperature",1,1,32112407174002.4,371260068.657298,86495.7206147711,43133590.5893082,NA
"5674","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2041,1.87,"degrees Celsius","Temperature",1,1,32728862360220.5,372791260.735664,87794.0708578671,43423586.9703717,NA
"5675","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2042,1.94,"degrees Celsius","Temperature",1,1,33345317546438.6,374322452.814029,89081.79911667,43713583.3514353,NA
"5676","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2043,2.01,"degrees Celsius","Temperature",1,1,33961772732656.6,375853644.892395,90359.0352100476,44003579.7324989,NA
"5677","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2044,2.08,"degrees Celsius","Temperature",1,1,34578227918874.7,377384836.970761,91625.9068499718,44293576.1135624,NA
"5678","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2045,2.15,"degrees Celsius","Temperature",1,1,35194683105092.8,378916029.049126,92882.5396840888,44583572.494626,NA
"5679","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2046,2.22,"degrees Celsius","Temperature",1,1,35851270270951.7,380384206.573476,94250.1545842348,44858306.7921752,NA
"5680","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2047,2.29,"degrees Celsius","Temperature",1,1,36507857436810.5,381852384.097827,95607.2528473663,45133041.0897244,NA
"5681","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2048,2.36,"degrees Celsius","Temperature",1,1,37164444602669.4,383320561.622177,96953.9553145622,45407775.3872736,NA
"5682","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2049,2.43,"degrees Celsius","Temperature",1,1,37821031768528.3,384788739.146527,98290.3809826048,45682509.6848228,NA
"5683","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2050,2.5,"degrees Celsius","Temperature",1,1,38477618934387.1,386256916.670877,99616.6470390309,45957243.9823721,NA
"5684","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2051,2.57,"degrees Celsius","Temperature",1,1,39174934548149.5,387699228.826587,101044.654297396,46222561.4094241,NA
"5685","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2052,2.64,"degrees Celsius","Temperature",1,1,39872250161912,389141540.982296,102462.076038615,46487878.8364761,NA
"5686","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2053,2.71,"degrees Celsius","Temperature",1,1,40569565775674.4,390583853.138006,103869.029530363,46753196.2635282,NA
"5687","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2054,2.78,"degrees Celsius","Temperature",1,1,41266881389436.8,392026165.293715,105265.630314545,47018513.6905802,NA
"5688","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2055,2.85,"degrees Celsius","Temperature",1,1,41964197003199.2,393468477.449425,106651.992238929,47283831.1176322,NA
"5689","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2056,2.92,"degrees Celsius","Temperature",1,1,42702265057880.1,394934316.760343,108124.979890752,47545936.7307961,NA
"5690","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2057,2.99,"degrees Celsius","Temperature",1,1,43440333112561,396400156.071261,109587.073686096,47808042.3439599,NA
"5691","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2058,3.06,"degrees Celsius","Temperature",1,1,44178401167241.9,397865995.382178,111038.394032155,48070147.9571237,NA
"5692","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2059,3.13,"degrees Celsius","Temperature",1,1,44916469221922.8,399331834.693096,112479.059568199,48332253.5702875,NA
"5693","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2060,3.2,"degrees Celsius","Temperature",1,1,45654537276603.7,400797674.004014,113909.187197894,48594359.1834513,NA
"5694","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2061,3.27,"degrees Celsius","Temperature",1,1,46433107197115.9,402266028.334648,115428.855350639,48849882.2604548,NA
"5695","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2062,3.34,"degrees Celsius","Temperature",1,1,47211677117628,403734382.665281,116937.469645158,49105405.3374583,NA
"5696","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2063,3.41,"degrees Celsius","Temperature",1,1,47990247038140.2,405202736.995915,118435.150250784,49360928.4144618,NA
"5697","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2064,3.48,"degrees Celsius","Temperature",1,1,48768816958652.3,406671091.326548,119922.015601281,49616451.4914653,NA
"5698","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2065,3.55,"degrees Celsius","Temperature",1,1,49547386879164.4,408139445.657182,121398.182426067,49871974.5684687,NA
"5699","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2066,3.62,"degrees Celsius","Temperature",1,1,50365963149617.2,409553758.849326,122977.660591187,50113890.6805775,NA
"5700","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2067,3.69,"degrees Celsius","Temperature",1,1,51184539420070,410968072.04147,124546.267465043,50355806.7926862,NA
"5701","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2068,3.76,"degrees Celsius","Temperature",1,1,52003115690522.8,412382385.233614,126104.114900696,50597722.9047949,NA
"5702","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2069,3.83,"degrees Celsius","Temperature",1,1,52821691960975.6,413796698.425758,127651.313221999,50839639.0169036,NA
"5703","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2070,3.9,"degrees Celsius","Temperature",1,1,53640268231428.3,415211011.617902,129187.971249642,51081555.1290124,NA
"5704","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2071,3.97,"degrees Celsius","Temperature",1,1,54497945907531.7,416525721.288318,130839.329055044,51305380.8788427,NA
"5705","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2072,4.04,"degrees Celsius","Temperature",1,1,55355623583635.1,417840430.958733,132480.295065324,51529206.6286731,NA
"5706","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2073,4.11,"degrees Celsius","Temperature",1,1,56213301259738.6,419155140.629149,134110.967064278,51753032.3785035,NA
"5707","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2074,4.18,"degrees Celsius","Temperature",1,1,57070978935842,420469850.299564,135731.441612714,51976858.1283339,NA
"5708","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2075,4.25,"degrees Celsius","Temperature",1,1,57928656611945.4,421784559.96998,137341.814067514,52200683.8781643,NA
"5709","Vibrio","N/A","Interpolation","all","Southern Plains","GCM","MRI-CGCM3",2076,4.32,"degrees Celsius","Temperature",1,1,58824020452704.1,422975630.397071,139071.890258743,52406719.625541,NA
